Sequance Name,StaRUX,StaRUY,EndX,EndY
An,0,0,480,360
ArrowAttackD,208,48,224,64
ArrowAttackL,208,32,224,48
ArrowAttackLD,208,80,224,96
ArrowAttackLU,208,96,224,112
ArrowAttackR,208,0,224,16
ArrowAttackRD,208,64,224,80
ArrowAttackRU,208,112,224,128
ArrowAttackU,208,16,224,32
ArrowCallD,224,48,240,64
ArrowCallL,224,32,240,48
ArrowCallLD,224,80,240,96
ArrowCallLU,224,96,240,112
ArrowCallR,224,0,240,16
ArrowCallRD,224,64,240,80
ArrowCallRU,224,112,240,128
ArrowCallU,224,16,240,32
ArrowDieD,192,48,208,64
ArrowDieL,192,32,208,48
ArrowDieLD,192,80,208,96
ArrowDieLU,192,96,208,112
ArrowDieR,192,0,208,16
ArrowDieRD,192,64,208,80
ArrowDieRU,192,112,208,128
ArrowDieU,192,16,208,32
ArrowFire,448,36,464,52
ArrowFire,464,36,480,52
ArrowFire,480,36,496,52
ArrowFire,496,36,512,52
ArrowIdleD,0,48,16,64
ArrowIdleL,0,32,16,48
ArrowIdleLD,0,80,16,96
ArrowIdleLU,0,96,16,112
ArrowIdleR,0,0,16,16
ArrowIdleRD,0,64,16,80
ArrowIdleRU,0,112,16,128
ArrowIdleU,0,16,16,32
ArrowRanding,128,272,144,288
ArrowRanding,144,272,160,288
ArrowRanding,160,272,176,288
ArrowRandingIdle,128,272,144,288
ArrowRollD,96,48,112,64
ArrowRollD,112,48,128,64
ArrowRollD,128,48,144,64
ArrowRollD,144,48,160,64
ArrowRollD,160,48,176,64
ArrowRollD,176,48,192,64
ArrowRollL,96,32,112,48
ArrowRollL,112,32,128,48
ArrowRollL,128,32,144,48
ArrowRollL,144,32,160,48
ArrowRollL,160,32,176,48
ArrowRollL,176,32,192,48
ArrowRollLD,96,80,112,96
ArrowRollLD,112,80,128,96
ArrowRollLD,128,80,144,96
ArrowRollLD,144,80,160,96
ArrowRollLD,160,80,176,96
ArrowRollLD,176,80,192,96
ArrowRollLU,96,96,112,112
ArrowRollLU,112,96,128,112
ArrowRollLU,128,96,144,112
ArrowRollLU,144,96,160,112
ArrowRollLU,160,96,176,112
ArrowRollLU,176,96,192,112
ArrowRollR,96,0,112,16
ArrowRollR,112,0,128,16
ArrowRollR,128,0,144,16
ArrowRollR,144,0,160,16
ArrowRollR,160,0,176,16
ArrowRollR,176,0,192,16
ArrowRollRD,96,64,112,80
ArrowRollRD,112,64,128,80
ArrowRollRD,128,64,144,80
ArrowRollRD,144,64,160,80
ArrowRollRD,160,64,176,80
ArrowRollRD,176,64,192,80
ArrowRollRU,96,112,112,128
ArrowRollRU,112,112,128,128
ArrowRollRU,128,112,144,128
ArrowRollRU,144,112,160,128
ArrowRollRU,160,112,176,128
ArrowRollRU,176,112,192,128
ArrowRollU,96,16,112,32
ArrowRollU,112,16,128,32
ArrowRollU,128,16,144,32
ArrowRollU,144,16,160,32
ArrowRollU,160,16,176,32
ArrowRollU,176,16,192,32
ArrowShadow,496,16,512,32
ArrowSwimD,0,176,16,192
ArrowSwimD,16,176,32,192
ArrowSwimD,32,176,48,192
ArrowSwimD,48,176,64,192
ArrowSwimD,64,176,80,192
ArrowSwimD,80,176,96,192
ArrowSwimD,96,176,112,192
ArrowSwimD,112,176,128,192
ArrowSwimL,0,160,16,176
ArrowSwimL,16,160,32,176
ArrowSwimL,32,160,48,176
ArrowSwimL,48,160,64,176
ArrowSwimL,64,160,80,176
ArrowSwimL,80,160,96,176
ArrowSwimL,96,160,112,176
ArrowSwimL,112,160,128,176
ArrowSwimLD,0,208,16,224
ArrowSwimLD,16,208,32,224
ArrowSwimLD,32,208,48,224
ArrowSwimLD,48,208,64,224
ArrowSwimLD,64,208,80,224
ArrowSwimLD,80,208,96,224
ArrowSwimLD,96,208,112,224
ArrowSwimLD,112,208,128,224
ArrowSwimLU,0,224,16,240
ArrowSwimLU,16,224,32,240
ArrowSwimLU,32,224,48,240
ArrowSwimLU,48,224,64,240
ArrowSwimLU,64,224,80,240
ArrowSwimLU,80,224,96,240
ArrowSwimLU,96,224,112,240
ArrowSwimLU,112,224,128,240
ArrowSwimR,0,128,16,144
ArrowSwimR,16,128,32,144
ArrowSwimR,32,128,48,144
ArrowSwimR,48,128,64,144
ArrowSwimR,64,128,80,144
ArrowSwimR,80,128,96,144
ArrowSwimR,96,128,112,144
ArrowSwimR,112,128,128,144
ArrowSwimRD,0,192,16,208
ArrowSwimRD,16,192,32,208
ArrowSwimRD,32,192,48,208
ArrowSwimRD,48,192,64,208
ArrowSwimRD,64,192,80,208
ArrowSwimRD,80,192,96,208
ArrowSwimRD,96,192,112,208
ArrowSwimRD,112,192,128,208
ArrowSwimRU,0,240,16,256
ArrowSwimRU,16,240,32,256
ArrowSwimRU,32,240,48,256
ArrowSwimRU,48,240,64,256
ArrowSwimRU,64,240,80,256
ArrowSwimRU,80,240,96,256
ArrowSwimRU,96,240,112,256
ArrowSwimRU,112,240,128,256
ArrowSwimU,0,144,16,160
ArrowSwimU,16,144,32,160
ArrowSwimU,32,144,48,160
ArrowSwimU,48,144,64,160
ArrowSwimU,64,144,80,160
ArrowSwimU,80,144,96,160
ArrowSwimU,96,144,112,160
ArrowSwimU,112,144,128,160
ArrowTurn,0,272,16,288
ArrowTurn,16,272,32,288
ArrowTurn,32,272,48,288
ArrowTurn,48,272,64,288
ArrowTurn,64,272,80,288
ArrowTurn,80,272,96,288
ArrowTurn,96,272,112,288
ArrowTurn,112,272,128,288
ArrowTurnIdle,48,256,64,272
ArrowWalkD,0,48,16,64
ArrowWalkD,16,48,32,64
ArrowWalkD,32,48,48,64
ArrowWalkD,48,48,64,64
ArrowWalkD,64,48,80,64
ArrowWalkD,80,48,96,64
ArrowWalkL,0,32,16,48
ArrowWalkL,16,32,32,48
ArrowWalkL,32,32,48,48
ArrowWalkL,48,32,64,48
ArrowWalkL,64,32,80,48
ArrowWalkL,80,32,96,48
ArrowWalkLD,0,80,16,96
ArrowWalkLD,16,80,32,96
ArrowWalkLD,32,80,48,96
ArrowWalkLD,48,80,64,96
ArrowWalkLD,64,80,80,96
ArrowWalkLD,80,80,96,96
ArrowWalkLU,0,96,16,112
ArrowWalkLU,16,96,32,112
ArrowWalkLU,32,96,48,112
ArrowWalkLU,48,96,64,112
ArrowWalkLU,64,96,80,112
ArrowWalkLU,80,96,96,112
ArrowWalkR,0,0,16,16
ArrowWalkR,16,0,32,16
ArrowWalkR,32,0,48,16
ArrowWalkR,48,0,64,16
ArrowWalkR,64,0,80,16
ArrowWalkR,80,0,96,16
ArrowWalkRD,0,64,16,80
ArrowWalkRD,16,64,32,80
ArrowWalkRD,32,64,48,80
ArrowWalkRD,48,64,64,80
ArrowWalkRD,64,64,80,80
ArrowWalkRD,80,64,96,80
ArrowWalkRU,0,112,16,128
ArrowWalkRU,16,112,32,128
ArrowWalkRU,32,112,48,128
ArrowWalkRU,48,112,64,128
ArrowWalkRU,64,112,80,128
ArrowWalkRU,80,112,96,128
ArrowWalkU,0,16,16,32
ArrowWalkU,16,16,32,32
ArrowWalkU,32,16,48,32
ArrowWalkU,48,16,64,32
ArrowWalkU,64,16,80,32
ArrowWalkU,80,16,96,32
ArrowWhiteTurn,0,256,16,272
ArrowWhiteTurn,16,256,32,272
ArrowWhiteTurn,32,256,48,272
ArrowWhiteTurn,48,256,64,272
ArrowWhiteTurn,64,256,80,272
ArrowWhiteTurn,80,256,96,272
ArrowWhiteTurn,96,256,112,272
ArrowWhiteTurn,112,256,128,272
BossCircle,336,336,352,352
BossEffect1,0,336,48,384
BossEffect2,48,336,96,384
BossEffect3,96,336,144,384
BossEffect4,144,336,192,384
BossEffect5,192,336,240,384
BossEffect6,240,336,288,384
BossEffect7,288,336,336,384
BowAttackD,208,48,224,64
BowAttackL,208,32,224,48
BowAttackLD,208,80,224,96
BowAttackLU,208,96,224,112
BowAttackR,208,0,224,16
BowAttackRD,208,64,224,80
BowAttackRU,208,112,224,128
BowAttackU,208,16,224,32
BowCallD,224,48,240,64
BowCallL,224,32,240,48
BowCallLD,224,80,240,96
BowCallLU,224,96,240,112
BowCallR,224,0,240,16
BowCallRD,224,64,240,80
BowCallRU,224,112,240,128
BowCallU,224,16,240,32
BowDieD,192,48,208,64
BowDieL,192,32,208,48
BowDieLD,192,80,208,96
BowDieLU,192,96,208,112
BowDieR,192,0,208,16
BowDieRD,192,64,208,80
BowDieRU,192,112,208,128
BowDieU,192,16,208,32
BowIdleD,0,48,16,64
BowIdleL,0,32,16,48
BowIdleLD,0,80,16,96
BowIdleLU,0,96,16,112
BowIdleR,0,0,16,16
BowIdleRD,0,64,16,80
BowIdleRU,0,112,16,128
BowIdleU,0,16,16,32
BowRanding,128,272,144,288
BowRanding,144,272,160,288
BowRanding,160,272,176,288
BowRandingIdle,128,272,144,288
BowRollD,96,48,112,64
BowRollD,112,48,128,64
BowRollD,128,48,144,64
BowRollD,144,48,160,64
BowRollD,160,48,176,64
BowRollD,176,48,192,64
BowRollL,96,32,112,48
BowRollL,112,32,128,48
BowRollL,128,32,144,48
BowRollL,144,32,160,48
BowRollL,160,32,176,48
BowRollL,176,32,192,48
BowRollLD,96,80,112,96
BowRollLD,112,80,128,96
BowRollLD,128,80,144,96
BowRollLD,144,80,160,96
BowRollLD,160,80,176,96
BowRollLD,176,80,192,96
BowRollLU,96,96,112,112
BowRollLU,112,96,128,112
BowRollLU,128,96,144,112
BowRollLU,144,96,160,112
BowRollLU,160,96,176,112
BowRollLU,176,96,192,112
BowRollR,96,0,112,16
BowRollR,112,0,128,16
BowRollR,128,0,144,16
BowRollR,144,0,160,16
BowRollR,160,0,176,16
BowRollR,176,0,192,16
BowRollRD,96,64,112,80
BowRollRD,112,64,128,80
BowRollRD,128,64,144,80
BowRollRD,144,64,160,80
BowRollRD,160,64,176,80
BowRollRD,176,64,192,80
BowRollRU,96,112,112,128
BowRollRU,112,112,128,128
BowRollRU,128,112,144,128
BowRollRU,144,112,160,128
BowRollRU,160,112,176,128
BowRollRU,176,112,192,128
BowRollU,96,16,112,32
BowRollU,112,16,128,32
BowRollU,128,16,144,32
BowRollU,144,16,160,32
BowRollU,160,16,176,32
BowRollU,176,16,192,32
BowSwimD,0,176,16,192
BowSwimD,16,176,32,192
BowSwimD,32,176,48,192
BowSwimD,48,176,64,192
BowSwimD,64,176,80,192
BowSwimD,80,176,96,192
BowSwimD,96,176,112,192
BowSwimD,112,176,128,192
BowSwimL,0,160,16,176
BowSwimL,16,160,32,176
BowSwimL,32,160,48,176
BowSwimL,48,160,64,176
BowSwimL,64,160,80,176
BowSwimL,80,160,96,176
BowSwimL,96,160,112,176
BowSwimL,112,160,128,176
BowSwimLD,0,208,16,224
BowSwimLD,16,208,32,224
BowSwimLD,32,208,48,224
BowSwimLD,48,208,64,224
BowSwimLD,64,208,80,224
BowSwimLD,80,208,96,224
BowSwimLD,96,208,112,224
BowSwimLD,112,208,128,224
BowSwimLU,0,224,16,240
BowSwimLU,16,224,32,240
BowSwimLU,32,224,48,240
BowSwimLU,48,224,64,240
BowSwimLU,64,224,80,240
BowSwimLU,80,224,96,240
BowSwimLU,96,224,112,240
BowSwimLU,112,224,128,240
BowSwimR,0,128,16,144
BowSwimR,16,128,32,144
BowSwimR,32,128,48,144
BowSwimR,48,128,64,144
BowSwimR,64,128,80,144
BowSwimR,80,128,96,144
BowSwimR,96,128,112,144
BowSwimR,112,128,128,144
BowSwimRD,0,192,16,208
BowSwimRD,16,192,32,208
BowSwimRD,32,192,48,208
BowSwimRD,48,192,64,208
BowSwimRD,64,192,80,208
BowSwimRD,80,192,96,208
BowSwimRD,96,192,112,208
BowSwimRD,112,192,128,208
BowSwimRU,0,240,16,256
BowSwimRU,16,240,32,256
BowSwimRU,32,240,48,256
BowSwimRU,48,240,64,256
BowSwimRU,64,240,80,256
BowSwimRU,80,240,96,256
BowSwimRU,96,240,112,256
BowSwimRU,112,240,128,256
BowSwimU,0,144,16,160
BowSwimU,16,144,32,160
BowSwimU,32,144,48,160
BowSwimU,48,144,64,160
BowSwimU,64,144,80,160
BowSwimU,80,144,96,160
BowSwimU,96,144,112,160
BowSwimU,112,144,128,160
BowTurn,0,272,16,288
BowTurn,16,272,32,288
BowTurn,32,272,48,288
BowTurn,48,272,64,288
BowTurn,64,272,80,288
BowTurn,80,272,96,288
BowTurn,96,272,112,288
BowTurn,112,272,128,288
BowTurnIdle,48,256,64,272
BowWalkD,0,48,16,64
BowWalkD,16,48,32,64
BowWalkD,32,48,48,64
BowWalkD,48,48,64,64
BowWalkD,64,48,80,64
BowWalkD,80,48,96,64
BowWalkL,0,32,16,48
BowWalkL,16,32,32,48
BowWalkL,32,32,48,48
BowWalkL,48,32,64,48
BowWalkL,64,32,80,48
BowWalkL,80,32,96,48
BowWalkLD,0,80,16,96
BowWalkLD,16,80,32,96
BowWalkLD,32,80,48,96
BowWalkLD,48,80,64,96
BowWalkLD,64,80,80,96
BowWalkLD,80,80,96,96
BowWalkLU,0,96,16,112
BowWalkLU,16,96,32,112
BowWalkLU,32,96,48,112
BowWalkLU,48,96,64,112
BowWalkLU,64,96,80,112
BowWalkLU,80,96,96,112
BowWalkR,0,0,16,16
BowWalkR,16,0,32,16
BowWalkR,32,0,48,16
BowWalkR,48,0,64,16
BowWalkR,64,0,80,16
BowWalkR,80,0,96,16
BowWalkRD,0,64,16,80
BowWalkRD,16,64,32,80
BowWalkRD,32,64,48,80
BowWalkRD,48,64,64,80
BowWalkRD,64,64,80,80
BowWalkRD,80,64,96,80
BowWalkRU,0,112,16,128
BowWalkRU,16,112,32,128
BowWalkRU,32,112,48,128
BowWalkRU,48,112,64,128
BowWalkRU,64,112,80,128
BowWalkRU,80,112,96,128
BowWalkU,0,16,16,32
BowWalkU,16,16,32,32
BowWalkU,32,16,48,32
BowWalkU,48,16,64,32
BowWalkU,64,16,80,32
BowWalkU,80,16,96,32
BowWhiteTurn,0,256,16,272
BowWhiteTurn,16,256,32,272
BowWhiteTurn,32,256,48,272
BowWhiteTurn,48,256,64,272
BowWhiteTurn,64,256,80,272
BowWhiteTurn,80,256,96,272
BowWhiteTurn,96,256,112,272
BowWhiteTurn,112,256,128,272
BrainD,0,144,64,192
BrainFlyD,256,48,320,96
BrainFlyL,256,96,320,144
BrainFlyR,256,144,320,192
BrainFlyU,256,0,320,48
BrainIdle,0,512,512,0
BrainL,0,0,64,48
BrainLD,0,336,64,384
BrainLightD,64,144,128,192
BrainLightL,64,0,128,48
BrainLightLD,64,336,128,384
BrainLightLU,64,192,128,240
BrainLightR,64,96,128,144
BrainLightRD,64,288,128,336
BrainLightRU,64,240,128,288
BrainLightU,64,48,128,96
BrainLU,0,192,64,240
BrainR,0,96,64,144
BrainRD,0,288,64,336
BrainRU,0,240,64,288
BrainShadow,0,480,64,512
BrainU,0,48,64,96
Charge,448,96,464,112
Charge,464,96,480,112
Charge,480,96,496,112
Charge,496,96,512,112
ColossusBodyIdle,0,112,96,240
ColossusHandDeffence,392,251,440,315
ColossusHandDeffenceShadow,392,315,440,347
ColossusHandDown,259,251,307,315
ColossusHandDownShadow,259,315,307,347
ColossusHandIdle,407,214,455,262
ColossusHandRock,259,251,307,315
ColossusHandRock,392,251,440,315
ColossusHandRock,455,251,503,315
ColossusHandRockShadow,455,315,503,347
ColossusHandUp,332,251,380,315
ColossusHandUpShadow,332,315,380,347
ColossusHeadCry,64,0,128,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
